author,cluster,k,pca_dims,silhouette,calinski_harabasz,davies_bouldin
"Hernández López de Munaín, Cristina",3,12,10,0.7301914114810482,39.17486238550846,0.38065611348566114
"Suñé, Carlos",3,12,10,0.7301914114810482,39.17486238550846,0.38065611348566114
"Castanys, Santiago",5,12,10,0.7301914114810482,39.17486238550846,0.38065611348566114
"Matesanz del Barrio, Fuencisla",9,12,10,0.7301914114810482,39.17486238550846,0.38065611348566114
"Alcina, Antonio",9,12,10,0.7301914114810482,39.17486238550846,0.38065611348566114
"González Pacanowska, Dolores",1,12,10,0.7301914114810482,39.17486238550846,0.38065611348566114
"Ruiz Pérez, Luis Miguel",1,12,10,0.7301914114810482,39.17486238550846,0.38065611348566114
"Navarro Carretero, Miguel",2,12,10,0.7301914114810482,39.17486238550846,0.38065611348566114
"Estévez García, Antonio Manuel",2,12,10,0.7301914114810482,39.17486238550846,0.38065611348566114
"Acosta Herrera, Marialbert",10,12,10,0.7301914114810482,39.17486238550846,0.38065611348566114
"Vidal Romero, Antonio",2,12,10,0.7301914114810482,39.17486238550846,0.38065611348566114
"López Giménez, Juan F.",7,12,10,0.7301914114810482,39.17486238550846,0.38065611348566114
"Oliver Pozo, Francisco Javier",7,12,10,0.7301914114810482,39.17486238550846,0.38065611348566114
"Gómez Díaz, Elena",8,12,10,0.7301914114810482,39.17486238550846,0.38065611348566114
"Zubiaur, Mercedes",11,12,10,0.7301914114810482,39.17486238550846,0.38065611348566114
"Sánchez Luque, Francisco José",6,12,10,0.7301914114810482,39.17486238550846,0.38065611348566114
"Sancho López, Jaime",11,12,10,0.7301914114810482,39.17486238550846,0.38065611348566114
"Berzal Herranz, Alfredo",6,12,10,0.7301914114810482,39.17486238550846,0.38065611348566114
"Gómez Castilla, Jordi",8,12,10,0.7301914114810482,39.17486238550846,0.38065611348566114
"Ortiz Fernández, Lourdes",10,12,10,0.7301914114810482,39.17486238550846,0.38065611348566114
"Márquez Ortiz, Ana María",10,12,10,0.7301914114810482,39.17486238550846,0.38065611348566114
"Sánchez Navarro, Macarena",8,13,10,0.6864650433228525,45.38361669864517,0.3137790169708534
"López López, Manuel Carlos",4,13,10,0.6864650433228525,45.38361669864517,0.3137790169708534
"Thomas, María del Carmen",4,13,10,0.6864650433228525,45.38361669864517,0.3137790169708534
"González Rey, Elena",13,13,10,0.6864650433228525,45.38361669864517,0.3137790169708534
"Delgado Mora, Mario",13,13,10,0.6864650433228525,45.38361669864517,0.3137790169708534
"Pérez Victoria, José María",5,13,10,0.6864650433228525,45.38361669864517,0.3137790169708534
"Morales Sánchez, Juan Carlos",6,13,10,0.6864650433228525,45.38361669864517,0.3137790169708534
"Martín Ibáñez, Javier",11,13,10,0.6864650433228525,45.38361669864517,0.3137790169708534
"Hernández López de Munaín, Cristina",3,13,10,0.6864650433228525,45.38361669864517,0.3137790169708534
"Suñé, Carlos",3,13,10,0.6864650433228525,45.38361669864517,0.3137790169708534
"Castanys, Santiago",5,13,10,0.6864650433228525,45.38361669864517,0.3137790169708534
"Matesanz del Barrio, Fuencisla",10,13,10,0.6864650433228525,45.38361669864517,0.3137790169708534
"Alcina, Antonio",10,13,10,0.6864650433228525,45.38361669864517,0.3137790169708534
"González Pacanowska, Dolores",1,13,10,0.6864650433228525,45.38361669864517,0.3137790169708534
"Ruiz Pérez, Luis Miguel",1,13,10,0.6864650433228525,45.38361669864517,0.3137790169708534
"Navarro Carretero, Miguel",2,13,10,0.6864650433228525,45.38361669864517,0.3137790169708534
"Estévez García, Antonio Manuel",2,13,10,0.6864650433228525,45.38361669864517,0.3137790169708534
"Acosta Herrera, Marialbert",11,13,10,0.6864650433228525,45.38361669864517,0.3137790169708534
"Vidal Romero, Antonio",2,13,10,0.6864650433228525,45.38361669864517,0.3137790169708534
"López Giménez, Juan F.",8,13,10,0.6864650433228525,45.38361669864517,0.3137790169708534
"Oliver Pozo, Francisco Javier",8,13,10,0.6864650433228525,45.38361669864517,0.3137790169708534
"Gómez Díaz, Elena",9,13,10,0.6864650433228525,45.38361669864517,0.3137790169708534
"Zubiaur, Mercedes",12,13,10,0.6864650433228525,45.38361669864517,0.3137790169708534
"Sánchez Luque, Francisco José",7,13,10,0.6864650433228525,45.38361669864517,0.3137790169708534
"Sancho López, Jaime",12,13,10,0.6864650433228525,45.38361669864517,0.3137790169708534
"Berzal Herranz, Alfredo",7,13,10,0.6864650433228525,45.38361669864517,0.3137790169708534
"Gómez Castilla, Jordi",9,13,10,0.6864650433228525,45.38361669864517,0.3137790169708534
"Ortiz Fernández, Lourdes",11,13,10,0.6864650433228525,45.38361669864517,0.3137790169708534
"Márquez Ortiz, Ana María",11,13,10,0.6864650433228525,45.38361669864517,0.3137790169708534
"Sánchez Navarro, Macarena",9,14,10,0.6700452982893634,47.20943543027488,0.27696424628886607
"López López, Manuel Carlos",4,14,10,0.6700452982893634,47.20943543027488,0.27696424628886607
"Thomas, María del Carmen",4,14,10,0.6700452982893634,47.20943543027488,0.27696424628886607
"González Rey, Elena",14,14,10,0.6700452982893634,47.20943543027488,0.27696424628886607
"Delgado Mora, Mario",14,14,10,0.6700452982893634,47.20943543027488,0.27696424628886607
"Pérez Victoria, José María",5,14,10,0.6700452982893634,47.20943543027488,0.27696424628886607
"Morales Sánchez, Juan Carlos",7,14,10,0.6700452982893634,47.20943543027488,0.27696424628886607
"Martín Ibáñez, Javier",12,14,10,0.6700452982893634,47.20943543027488,0.27696424628886607
"Hernández López de Munaín, Cristina",3,14,10,0.6700452982893634,47.20943543027488,0.27696424628886607
"Suñé, Carlos",3,14,10,0.6700452982893634,47.20943543027488,0.27696424628886607
"Castanys, Santiago",6,14,10,0.6700452982893634,47.20943543027488,0.27696424628886607
"Matesanz del Barrio, Fuencisla",11,14,10,0.6700452982893634,47.20943543027488,0.27696424628886607
"Alcina, Antonio",11,14,10,0.6700452982893634,47.20943543027488,0.27696424628886607
"González Pacanowska, Dolores",1,14,10,0.6700452982893634,47.20943543027488,0.27696424628886607
"Ruiz Pérez, Luis Miguel",1,14,10,0.6700452982893634,47.20943543027488,0.27696424628886607
"Navarro Carretero, Miguel",2,14,10,0.6700452982893634,47.20943543027488,0.27696424628886607
"Estévez García, Antonio Manuel",2,14,10,0.6700452982893634,47.20943543027488,0.27696424628886607
"Acosta Herrera, Marialbert",12,14,10,0.6700452982893634,47.20943543027488,0.27696424628886607
"Vidal Romero, Antonio",2,14,10,0.6700452982893634,47.20943543027488,0.27696424628886607
"López Giménez, Juan F.",9,14,10,0.6700452982893634,47.20943543027488,0.27696424628886607
"Oliver Pozo, Francisco Javier",9,14,10,0.6700452982893634,47.20943543027488,0.27696424628886607
"Gómez Díaz, Elena",10,14,10,0.6700452982893634,47.20943543027488,0.27696424628886607
"Zubiaur, Mercedes",13,14,10,0.6700452982893634,47.20943543027488,0.27696424628886607
"Sánchez Luque, Francisco José",8,14,10,0.6700452982893634,47.20943543027488,0.27696424628886607
"Sancho López, Jaime",13,14,10,0.6700452982893634,47.20943543027488,0.27696424628886607
"Berzal Herranz, Alfredo",8,14,10,0.6700452982893634,47.20943543027488,0.27696424628886607
"Gómez Castilla, Jordi",10,14,10,0.6700452982893634,47.20943543027488,0.27696424628886607
"Ortiz Fernández, Lourdes",12,14,10,0.6700452982893634,47.20943543027488,0.27696424628886607
"Márquez Ortiz, Ana María",12,14,10,0.6700452982893634,47.20943543027488,0.27696424628886607
"Sánchez Navarro, Macarena",12,15,2,0.6008793264380259,251.592722315075,0.1317879299057165
"López López, Manuel Carlos",1,15,2,0.6008793264380259,251.592722315075,0.1317879299057165
"Thomas, María del Carmen",1,15,2,0.6008793264380259,251.592722315075,0.1317879299057165
"González Rey, Elena",13,15,2,0.6008793264380259,251.592722315075,0.1317879299057165
"Delgado Mora, Mario",13,15,2,0.6008793264380259,251.592722315075,0.1317879299057165
"Pérez Victoria, José María",5,15,2,0.6008793264380259,251.592722315075,0.1317879299057165
"Morales Sánchez, Juan Carlos",12,15,2,0.6008793264380259,251.592722315075,0.1317879299057165
"Martín Ibáñez, Javier",10,15,2,0.6008793264380259,251.592722315075,0.1317879299057165
"Hernández López de Munaín, Cristina",15,15,2,0.6008793264380259,251.592722315075,0.1317879299057165
"Suñé, Carlos",15,15,2,0.6008793264380259,251.592722315075,0.1317879299057165
"Castanys, Santiago",6,15,2,0.6008793264380259,251.592722315075,0.1317879299057165
"Matesanz del Barrio, Fuencisla",9,15,2,0.6008793264380259,251.592722315075,0.1317879299057165
"Alcina, Antonio",9,15,2,0.6008793264380259,251.592722315075,0.1317879299057165
"González Pacanowska, Dolores",2,15,2,0.6008793264380259,251.592722315075,0.1317879299057165
"Ruiz Pérez, Luis Miguel",2,15,2,0.6008793264380259,251.592722315075,0.1317879299057165
"Navarro Carretero, Miguel",3,15,2,0.6008793264380259,251.592722315075,0.1317879299057165
"Estévez García, Antonio Manuel",4,15,2,0.6008793264380259,251.592722315075,0.1317879299057165
"Acosta Herrera, Marialbert",7,15,2,0.6008793264380259,251.592722315075,0.1317879299057165
"Vidal Romero, Antonio",2,15,2,0.6008793264380259,251.592722315075,0.1317879299057165
"López Giménez, Juan F.",12,15,2,0.6008793264380259,251.592722315075,0.1317879299057165
"Oliver Pozo, Francisco Javier",12,15,2,0.6008793264380259,251.592722315075,0.1317879299057165
"Gómez Díaz, Elena",12,15,2,0.6008793264380259,251.592722315075,0.1317879299057165
"Zubiaur, Mercedes",14,15,2,0.6008793264380259,251.592722315075,0.1317879299057165
"Sánchez Luque, Francisco José",12,15,2,0.6008793264380259,251.592722315075,0.1317879299057165
"Sancho López, Jaime",14,15,2,0.6008793264380259,251.592722315075,0.1317879299057165
"Berzal Herranz, Alfredo",12,15,2,0.6008793264380259,251.592722315075,0.1317879299057165
"Gómez Castilla, Jordi",12,15,2,0.6008793264380259,251.592722315075,0.1317879299057165
"Ortiz Fernández, Lourdes",8,15,2,0.6008793264380259,251.592722315075,0.1317879299057165
"Márquez Ortiz, Ana María",11,15,2,0.6008793264380259,251.592722315075,0.1317879299057165
