author,cluster,k,pca_dims,silhouette,calinski_harabasz,davies_bouldin
"Martín Ibáñez, Javier",1,12,10,0.7011199847502572,38.48913362866185,0.39843933317645214
"Hernández López de Munaín, Cristina",6,12,10,0.7011199847502572,38.48913362866185,0.39843933317645214
"Suñé, Carlos",6,12,10,0.7011199847502572,38.48913362866185,0.39843933317645214
"Castanys, Santiago",0,12,10,0.7011199847502572,38.48913362866185,0.39843933317645214
"Matesanz del Barrio, Fuencisla",5,12,10,0.7011199847502572,38.48913362866185,0.39843933317645214
"Alcina, Antonio",5,12,10,0.7011199847502572,38.48913362866185,0.39843933317645214
"González Pacanowska, Dolores",11,12,10,0.7011199847502572,38.48913362866185,0.39843933317645214
"Ruiz Pérez, Luis Miguel",11,12,10,0.7011199847502572,38.48913362866185,0.39843933317645214
"Navarro Carretero, Miguel",2,12,10,0.7011199847502572,38.48913362866185,0.39843933317645214
"Estévez García, Antonio Manuel",2,12,10,0.7011199847502572,38.48913362866185,0.39843933317645214
"Acosta Herrera, Marialbert",1,12,10,0.7011199847502572,38.48913362866185,0.39843933317645214
"Vidal Romero, Antonio",11,12,10,0.7011199847502572,38.48913362866185,0.39843933317645214
"López Giménez, Juan F.",3,12,10,0.7011199847502572,38.48913362866185,0.39843933317645214
"Oliver Pozo, Francisco Javier",3,12,10,0.7011199847502572,38.48913362866185,0.39843933317645214
"Gómez Díaz, Elena",10,12,10,0.7011199847502572,38.48913362866185,0.39843933317645214
"Zubiaur, Mercedes",7,12,10,0.7011199847502572,38.48913362866185,0.39843933317645214
"Sánchez Luque, Francisco José",9,12,10,0.7011199847502572,38.48913362866185,0.39843933317645214
"Sancho López, Jaime",7,12,10,0.7011199847502572,38.48913362866185,0.39843933317645214
"Berzal Herranz, Alfredo",9,12,10,0.7011199847502572,38.48913362866185,0.39843933317645214
"Gómez Castilla, Jordi",10,12,10,0.7011199847502572,38.48913362866185,0.39843933317645214
"Ortiz Fernández, Lourdes",1,12,10,0.7011199847502572,38.48913362866185,0.39843933317645214
"Márquez Ortiz, Ana María",1,12,10,0.7011199847502572,38.48913362866185,0.39843933317645214
"Sánchez Navarro, Macarena",3,13,2,0.6297772607200046,182.6843591417424,0.2842436227267705
"López López, Manuel Carlos",6,13,2,0.6297772607200046,182.6843591417424,0.2842436227267705
"Thomas, María del Carmen",6,13,2,0.6297772607200046,182.6843591417424,0.2842436227267705
"González Rey, Elena",1,13,2,0.6297772607200046,182.6843591417424,0.2842436227267705
"Delgado Mora, Mario",1,13,2,0.6297772607200046,182.6843591417424,0.2842436227267705
"Pérez Victoria, José María",8,13,2,0.6297772607200046,182.6843591417424,0.2842436227267705
"Morales Sánchez, Juan Carlos",3,13,2,0.6297772607200046,182.6843591417424,0.2842436227267705
"Martín Ibáñez, Javier",2,13,2,0.6297772607200046,182.6843591417424,0.2842436227267705
"Hernández López de Munaín, Cristina",4,13,2,0.6297772607200046,182.6843591417424,0.2842436227267705
"Suñé, Carlos",4,13,2,0.6297772607200046,182.6843591417424,0.2842436227267705
"Castanys, Santiago",0,13,2,0.6297772607200046,182.6843591417424,0.2842436227267705
"Matesanz del Barrio, Fuencisla",12,13,2,0.6297772607200046,182.6843591417424,0.2842436227267705
"Alcina, Antonio",12,13,2,0.6297772607200046,182.6843591417424,0.2842436227267705
"González Pacanowska, Dolores",5,13,2,0.6297772607200046,182.6843591417424,0.2842436227267705
"Ruiz Pérez, Luis Miguel",5,13,2,0.6297772607200046,182.6843591417424,0.2842436227267705
"Navarro Carretero, Miguel",9,13,2,0.6297772607200046,182.6843591417424,0.2842436227267705
"Estévez García, Antonio Manuel",9,13,2,0.6297772607200046,182.6843591417424,0.2842436227267705
"Acosta Herrera, Marialbert",11,13,2,0.6297772607200046,182.6843591417424,0.2842436227267705
"Vidal Romero, Antonio",5,13,2,0.6297772607200046,182.6843591417424,0.2842436227267705
"López Giménez, Juan F.",3,13,2,0.6297772607200046,182.6843591417424,0.2842436227267705
"Oliver Pozo, Francisco Javier",3,13,2,0.6297772607200046,182.6843591417424,0.2842436227267705
"Gómez Díaz, Elena",3,13,2,0.6297772607200046,182.6843591417424,0.2842436227267705
"Zubiaur, Mercedes",10,13,2,0.6297772607200046,182.6843591417424,0.2842436227267705
"Sánchez Luque, Francisco José",3,13,2,0.6297772607200046,182.6843591417424,0.2842436227267705
"Sancho López, Jaime",10,13,2,0.6297772607200046,182.6843591417424,0.2842436227267705
"Berzal Herranz, Alfredo",3,13,2,0.6297772607200046,182.6843591417424,0.2842436227267705
"Gómez Castilla, Jordi",3,13,2,0.6297772607200046,182.6843591417424,0.2842436227267705
"Ortiz Fernández, Lourdes",7,13,2,0.6297772607200046,182.6843591417424,0.2842436227267705
"Márquez Ortiz, Ana María",2,13,2,0.6297772607200046,182.6843591417424,0.2842436227267705
"Sánchez Navarro, Macarena",3,14,2,0.6014521595526797,212.95585998573026,0.2115184645414272
"López López, Manuel Carlos",6,14,2,0.6014521595526797,212.95585998573026,0.2115184645414272
"Thomas, María del Carmen",6,14,2,0.6014521595526797,212.95585998573026,0.2115184645414272
"González Rey, Elena",1,14,2,0.6014521595526797,212.95585998573026,0.2115184645414272
"Delgado Mora, Mario",1,14,2,0.6014521595526797,212.95585998573026,0.2115184645414272
"Pérez Victoria, José María",8,14,2,0.6014521595526797,212.95585998573026,0.2115184645414272
"Morales Sánchez, Juan Carlos",3,14,2,0.6014521595526797,212.95585998573026,0.2115184645414272
"Martín Ibáñez, Javier",2,14,2,0.6014521595526797,212.95585998573026,0.2115184645414272
"Hernández López de Munaín, Cristina",4,14,2,0.6014521595526797,212.95585998573026,0.2115184645414272
"Suñé, Carlos",4,14,2,0.6014521595526797,212.95585998573026,0.2115184645414272
"Castanys, Santiago",0,14,2,0.6014521595526797,212.95585998573026,0.2115184645414272
"Matesanz del Barrio, Fuencisla",12,14,2,0.6014521595526797,212.95585998573026,0.2115184645414272
"Alcina, Antonio",12,14,2,0.6014521595526797,212.95585998573026,0.2115184645414272
"González Pacanowska, Dolores",5,14,2,0.6014521595526797,212.95585998573026,0.2115184645414272
"Ruiz Pérez, Luis Miguel",5,14,2,0.6014521595526797,212.95585998573026,0.2115184645414272
"Navarro Carretero, Miguel",9,14,2,0.6014521595526797,212.95585998573026,0.2115184645414272
"Estévez García, Antonio Manuel",13,14,2,0.6014521595526797,212.95585998573026,0.2115184645414272
"Acosta Herrera, Marialbert",11,14,2,0.6014521595526797,212.95585998573026,0.2115184645414272
"Vidal Romero, Antonio",5,14,2,0.6014521595526797,212.95585998573026,0.2115184645414272
"López Giménez, Juan F.",3,14,2,0.6014521595526797,212.95585998573026,0.2115184645414272
"Oliver Pozo, Francisco Javier",3,14,2,0.6014521595526797,212.95585998573026,0.2115184645414272
"Gómez Díaz, Elena",3,14,2,0.6014521595526797,212.95585998573026,0.2115184645414272
"Zubiaur, Mercedes",10,14,2,0.6014521595526797,212.95585998573026,0.2115184645414272
"Sánchez Luque, Francisco José",3,14,2,0.6014521595526797,212.95585998573026,0.2115184645414272
"Sancho López, Jaime",10,14,2,0.6014521595526797,212.95585998573026,0.2115184645414272
"Berzal Herranz, Alfredo",3,14,2,0.6014521595526797,212.95585998573026,0.2115184645414272
"Gómez Castilla, Jordi",3,14,2,0.6014521595526797,212.95585998573026,0.2115184645414272
"Ortiz Fernández, Lourdes",7,14,2,0.6014521595526797,212.95585998573026,0.2115184645414272
"Márquez Ortiz, Ana María",2,14,2,0.6014521595526797,212.95585998573026,0.2115184645414272
"Sánchez Navarro, Macarena",3,15,2,0.6028305164816493,252.86408773885472,0.13059675654109817
"López López, Manuel Carlos",6,15,2,0.6028305164816493,252.86408773885472,0.13059675654109817
"Thomas, María del Carmen",6,15,2,0.6028305164816493,252.86408773885472,0.13059675654109817
"González Rey, Elena",1,15,2,0.6028305164816493,252.86408773885472,0.13059675654109817
"Delgado Mora, Mario",1,15,2,0.6028305164816493,252.86408773885472,0.13059675654109817
"Pérez Victoria, José María",8,15,2,0.6028305164816493,252.86408773885472,0.13059675654109817
"Morales Sánchez, Juan Carlos",3,15,2,0.6028305164816493,252.86408773885472,0.13059675654109817
"Martín Ibáñez, Javier",2,15,2,0.6028305164816493,252.86408773885472,0.13059675654109817
"Hernández López de Munaín, Cristina",4,15,2,0.6028305164816493,252.86408773885472,0.13059675654109817
"Suñé, Carlos",4,15,2,0.6028305164816493,252.86408773885472,0.13059675654109817
"Castanys, Santiago",0,15,2,0.6028305164816493,252.86408773885472,0.13059675654109817
"Matesanz del Barrio, Fuencisla",12,15,2,0.6028305164816493,252.86408773885472,0.13059675654109817
"Alcina, Antonio",12,15,2,0.6028305164816493,252.86408773885472,0.13059675654109817
"González Pacanowska, Dolores",5,15,2,0.6028305164816493,252.86408773885472,0.13059675654109817
"Ruiz Pérez, Luis Miguel",5,15,2,0.6028305164816493,252.86408773885472,0.13059675654109817
"Navarro Carretero, Miguel",9,15,2,0.6028305164816493,252.86408773885472,0.13059675654109817
"Estévez García, Antonio Manuel",13,15,2,0.6028305164816493,252.86408773885472,0.13059675654109817
"Acosta Herrera, Marialbert",11,15,2,0.6028305164816493,252.86408773885472,0.13059675654109817
"Vidal Romero, Antonio",5,15,2,0.6028305164816493,252.86408773885472,0.13059675654109817
"López Giménez, Juan F.",3,15,2,0.6028305164816493,252.86408773885472,0.13059675654109817
"Oliver Pozo, Francisco Javier",3,15,2,0.6028305164816493,252.86408773885472,0.13059675654109817
"Gómez Díaz, Elena",3,15,2,0.6028305164816493,252.86408773885472,0.13059675654109817
"Zubiaur, Mercedes",10,15,2,0.6028305164816493,252.86408773885472,0.13059675654109817
"Sánchez Luque, Francisco José",3,15,2,0.6028305164816493,252.86408773885472,0.13059675654109817
"Sancho López, Jaime",10,15,2,0.6028305164816493,252.86408773885472,0.13059675654109817
"Berzal Herranz, Alfredo",3,15,2,0.6028305164816493,252.86408773885472,0.13059675654109817
"Gómez Castilla, Jordi",3,15,2,0.6028305164816493,252.86408773885472,0.13059675654109817
"Ortiz Fernández, Lourdes",7,15,2,0.6028305164816493,252.86408773885472,0.13059675654109817
"Márquez Ortiz, Ana María",14,15,2,0.6028305164816493,252.86408773885472,0.13059675654109817
